"n"|"id"|"artist_name"|"name"|"duration_ms"|"album_name"|"track_number"|"release_date"|"total_tracks"|"danceability"|"energy"|"key"|"loudness"|"mode"|"speechiness"|"acousticness"|"instrumentalness"|"liveness"|"valence"|"tempo"|"time_signature"
238|"4Of7rzpRpV1mWRbhp5rAqG"|"Lewis Capaldi"|"Bruises"|220492|"Divinely Uninspired To A Hellish Extent"|2|"2019-05-17"|12|0.736|0.308|4|-7.83|1|0.0677|0.946|0|0.186|0.361|111.202|4
239|"493hEHpxzWoin238wiwI4d"|"Kelly Monrow"|"LET GO TWICE"|170026|"Let Go Twice"|1|"2022-04-01"|1|0.566|0.447|2|-8.171|0|0.0281|0.169|0.16|0.11|0.0618|102.045|4
240|"7ka672CmPkXWtQUQOLwRqq"|"Maro"|"HELLSTORM"|198254|"HELLSTORM"|1|"2022-03-17"|1|0.492|0.5|0|-6.506|1|0.0345|0.0471|0|0.105|0.217|169.887|4
241|"21TcDbGosp7w9YhTjOszgA"|"Shawn Mendes"|"Imagination"|217773|"Handwritten (Deluxe)"|14|"2015-04-14"|16|0.64|0.455|0|-5.942|1|0.0247|0.0743|0|0.0694|0.333|89.948|4
242|"2tv9Mf2y8KPpcxKZKskvpa"|"Sarah Be"|"Untied"|212043|"Untied"|1|"2022-04-08"|1|0.237|0.568|5|-6.483|0|0.0364|0.0424|1.22e-05|0.157|0.171|78.768|4
243|"1kFlDnWmBTvCBxxeGDpIdp"|"Sik World"|"7 Years (Remix)"|134197|"7 Years (Remix)"|1|"2016-06-04"|1|0.811|0.609|10|-8.376|1|0.0996|0.227|0|0.102|0.439|120.071|4
244|"0ZS5HUySFLY53KOls9Z9vL"|"Brinck"|"Here with me"|170000|"Here with me"|1|"2022-03-18"|1|0.645|0.445|0|-12.575|1|0.041|0.462|2.04e-05|0.695|0.504|96.953|4
245|"1ZMiCix7XSAbfAJlEZWMCp"|"Harry Styles"|"Falling"|240133|"Fine Line"|6|"2019-12-13"|12|0.567|0.267|4|-6.502|1|0.0299|0.839|1.46e-06|0.089|0.0592|110.011|4
246|"5HfFq3rKH3QC4lzDXyYdXN"|"JAE"|"Lullaby"|180244|"Resurrection"|3|"2022-02-20"|5|0.666|0.671|11|-5.661|1|0.0495|0.0723|0|0.107|0.487|160.039|4
247|"2JqnpexlO9dmvjUMCaLCLJ"|"Lukas Graham"|"Love Someone"|205463|"Love Someone"|1|"2018-09-07"|1|0.55|0.415|9|-6.557|0|0.052|0.161|0|0.108|0.274|172.065|4
248|"2TS1vtFXyaiWttLbmQUYHa"|"Cabela and Schmitt"|"Now That You Know"|391578|"Now That You Know"|1|"2022-03-22"|1|0.56|0.597|0|-7.608|1|0.026|0.173|0.00676|0.284|0.339|130.039|4
249|"7AFASza1mXqntmGtbxXprO"|"XXXTENTACION"|"changes"|121886|"?"|15|"2018-03-16"|18|0.669|0.308|11|-10.068|1|0.029|0.883|0|0.0984|0.52|64.934|4
250|"352HVBhodRMplqhdj2P7td"|"Nico Annello"|"Innocence"|201733|"Innocence"|1|"2022-04-29"|1|0.44|0.351|1|-6.542|1|0.0296|0.682|0|0.177|0.361|143.835|3
251|"2GaYodJCgNeLbSs2xmaB0f"|"Xammy"|"Broken Fairytale"|187562|"A Broken Fairytale"|5|"2022-01-25"|5|0.425|0.77|0|-7.01|1|0.0336|0.054|0|0.0717|0.206|179.928|4
252|"3i5qVV8azKqGFK4Gzdt5YS"|"NF"|"If You Want Love"|199386|"Perception"|10|"2017-10-06"|16|0.551|0.386|0|-10.22|1|0.132|0.659|0|0.125|0.245|116.409|1
253|"6zxB97ARpSaslLDGx9hOzv"|"Griegz"|"Loser"|163563|"Loser"|1|"2022-02-18"|1|0.627|0.762|9|-5.316|1|0.0603|0.18|0|0.105|0.356|150.067|4
254|"4f9IfFvBFm7Gsf1IVEudyf"|"Tate McRae"|"lie to me"|177440|"lie to me"|1|"2020-10-14"|1|0.642|0.392|4|-7.846|0|0.0372|0.0151|0|0.352|0.0479|138.065|4
255|"6zvqq50PL7io0rprbkrYc9"|"Joji"|"Afterthought"|194871|"Nectar"|13|"2020-09-25"|18|0.668|0.547|1|-8.024|1|0.0353|0.398|0.0766|0.0931|0.192|83.5|4
256|"10am1LvdZrQpZR0wmUz8ds"|"Allocai"|"Bad For Me"|188903|"Bad For Me"|1|"2021-01-08"|1|0.499|0.82|5|-6.396|0|0.0431|0.00217|5.03e-05|0.169|0.388|154.945|4
257|"7l97ElWmIdVHWUaOeeU5ZC"|"Tate McRae"|"that way"|175026|"all the things i never said"|3|"2020-01-24"|5|0.453|0.383|0|-11.015|1|0.163|0.728|0|0.387|0.333|105.029|4
258|"3zaqBEkPpIMBi3ll1lESHH"|"PETER LAKE"|"Pour Your Lies"|210693|"Red"|1|"2021-10-08"|3|0.622|0.753|1|-5.738|0|0.0371|0.00183|0.000351|0.0979|0.231|106.055|4
259|"58wyJLv6yH1La9NIZPl3ne"|"Kina"|"Can We Kiss Forever?"|187931|"Can We Kiss Forever?"|1|"2018-08-31"|1|0.522|0.128|4|-18.717|1|0.0357|0.894|0.026|0.0941|0.124|109.986|4
260|"7FdVrYoWjNEvifPMgB8D6W"|"Elii"|"Move"|221301|"Move"|1|"2020-10-09"|1|0.649|0.746|7|-4.91|1|0.0471|0.0132|1.99e-06|0.0894|0.267|153.96|4
261|"0u2P5u6lvoDfwTYjAADbn4"|"Billie Eilish"|"lovely (with Khalid)"|200185|"lovely (with Khalid)"|1|"2018-04-19"|1|0.351|0.296|4|-10.109|0|0.0333|0.934|0|0.095|0.12|115.284|4
262|"2WXsNnwf1LdM5pcizoyv0T"|"Love Ghost"|"November"|176666|"November"|1|"2022-03-16"|1|0.595|0.8|6|-6.556|0|0.0355|0.00933|0|0.459|0.816|102.939|4
263|"3Rymk6zx8IuQL24P3vIFiB"|"Chlo Subia"|"STARSIGN"|182382|"STARSIGN"|1|"2022-05-05"|1|0.552|0.478|6|-8.189|1|0.105|0.715|0|0.0996|0.476|129.384|4
264|"1zejeOnykpCoyVSit6Bwp3"|"Olivia Rodrigo"|"hope ur ok"|209560|"SOUR"|11|"2021-05-21"|11|0.443|0.298|0|-12.181|1|0.0644|0.388|1e-05|0.103|0.172|77.253|4
265|"4d2ZJ9W7dkQuITwUCTuD5n"|"Zach Hood"|"never knew a heart could break itself"|155223|"never knew a heart could break itself"|1|"2022-03-18"|1|0.579|0.454|9|-7.264|1|0.0427|0.465|0|0.0997|0.461|78.949|4
266|"57o7RdOWikFpIlhYP3G4tj"|"Griegz"|"Undone"|168926|"Undone"|1|"2022-03-11"|1|0.539|0.706|9|-5.892|1|0.0332|0.00253|0|0.114|0.217|150.006|4
267|"1J14CdDAvBTE1AJYUOwl6C"|"Duncan Laurence"|"Arcade"|185146|"Small Town Boy (Track By Track)"|13|"2020-11-12"|26|0.453|0.35|9|-11.639|0|0.0425|0.827|0.00122|0.144|0.279|72.017|3
268|"32lF94QIrRSeq17ErkJujf"|"KIIRA"|"Butterfly"|213658|"Butterfly"|1|"2022-03-08"|1|0.638|0.471|9|-7.695|0|0.0349|0.335|4.26e-05|0.0987|0.171|82.037|4
269|"4dstas3PcfwSi8bKxtD4a3"|"Ten Thousand Suns"|"Bleed"|183013|"Bleed"|1|"2022-03-31"|1|0.709|0.626|5|-8.885|0|0.0312|0.000166|0.644|0.12|0.267|122.004|4
270|"6p2DKSuKLPvIBIHkoqBTtX"|"ILIRA"|"Flowers"|216613|"Flowers"|1|"2021-12-17"|1|0.649|0.257|3|-8.505|1|0.0307|0.902|0|0.134|0.184|104.773|3
271|"45Fal9ldmGpogOwT6yIKgx"|"Apollo Clone"|"Dead Dreams"|198500|"Dead Dreams"|1|"2020-02-29"|1|0.728|0.544|11|-8.939|0|0.293|0.0644|0|0.131|0.355|82.009|4
272|"5dPz35akJjPqb17yeqNwqH"|"Justin Bieber"|"Ghost"|153190|"Justice"|11|"2021-03-19"|16|0.604|0.741|2|-5.571|1|0.0475|0.178|3.49e-05|0.409|0.473|153.947|4
273|"1W0lslLuCkchHdtIJr6UHQ"|"Tam Alawa"|"Bring Me Back"|222000|"Bring Me Back"|1|"2022-02-02"|1|0.7|0.509|1|-11.409|1|0.0296|0.228|0|0.0985|0.432|130.015|4
274|"6y6jbcPG4Yn3Du4moXaenr"|"blackbear"|"idfc"|245172|"deadroses"|6|"2015-02-14"|10|0.63|0.5|1|-8.755|0|0.0611|0.611|4.04e-05|0.114|0.315|144.871|4
275|"5WfACgyEk4rwdWU3rrzNt1"|"James Blake"|"Godspeed"|173840|"Godspeed"|1|"2020-09-11"|1|0.395|0.174|6|-10.313|1|0.043|0.916|0.00602|0.104|0.221|73.773|3
276|"0ZhT8LrM1DsUKz1cPZ7gyH"|"Oscar Stembridge"|"Young Ones"|177662|"Young Ones"|1|"2022-04-22"|1|0.445|0.559|1|-8.436|0|0.0331|0.469|0|0.111|0.331|153.702|4
277|"2EBnvom1dTybtm75a3Xh1T"|"Tate McRae"|"feel like shit"|204314|"feel like shit"|1|"2021-11-11"|1|0.508|0.378|7|-7.158|1|0.0473|0.516|0|0.119|0.161|144.962|4
278|"7nvFh59XWxxjuHbPKolsiD"|"Cue No Ego"|"Be Here Now"|214684|"Be Here Now"|1|"2021-09-03"|1|0.555|0.612|2|-6.409|1|0.0304|0.0927|0.0131|0.0788|0.273|140.046|4
279|"6QfS2wq5sSC1xAJCQsTSlj"|"Lady Gaga"|"Shallow - Radio Edit"|217212|"A Star Is Born Soundtrack (Without Dialogue)"|6|"2018-10-05"|19|0.575|0.33|7|-6.557|1|0.031|0.416|0|0.0872|0.277|95.801|4
280|"6EvONdZDXlyyMhOkqGDxfP"|"Grace Yurchuk"|"Say Goodbye"|247007|"Say Goodbye"|1|"2022-04-29"|1|0.401|0.672|5|-2.891|1|0.0308|0.504|2.05e-05|0.149|0.159|136.74|4
281|"1kXGB3FpnxdKrP6XBoYbR6"|"The Auxiliary"|"Overture - Acoustic"|182438|"Overture (Acoustic)"|1|"2022-04-15"|1|0.405|0.415|7|-9.592|1|0.0287|0.123|0.667|0.15|0.0761|124.16|4
282|"5WtfUKzXircvW8l5aaVZWT"|"Julia Michaels"|"What A Time (feat. Niall Horan)"|173306|"Inner Monologue Part 1"|6|"2019-01-24"|6|0.516|0.467|0|-6.184|1|0.0302|0.662|0|0.0853|0.386|132.861|4
283|"2WNfu5OBPyRz67gKtAGO3O"|"kiLLa Laharl"|"Candyman"|141600|"Faded Nights"|1|"2022-04-15"|3|0.688|0.628|0|-7.904|1|0.0387|0.0467|0|0.117|0.464|150.079|4
284|"5ajjAnNRh8bxFvaVHzpPjh"|"Madison Beer"|"Reckless"|203384|"Reckless"|1|"2021-06-04"|1|0.386|0.426|3|-6.642|1|0.0363|0.807|0|0.14|0.261|180.104|3
285|"5gOgeATd0WgdaM5ZUHnlOp"|"Baby Jane"|"Heaven's Gate"|163049|"Heaven's Gate"|1|"2022-02-17"|1|0.474|0.747|4|-6.214|1|0.0657|0.0548|0|0.0815|0.349|149.849|4
286|"2ymoLoUg2ibwjyQpG0ab7z"|"Sheridan"|"Far Away"|183250|"Far Away"|1|"2022-03-11"|1|0.547|0.559|5|-6.786|0|0.0362|0.375|5.98e-05|0.135|0.227|119.845|4
287|"7LVHVU3tWfcxj5aiPFEW4Q"|"Coldplay"|"Fix You"|295533|"X&Y"|4|"2005-06-07"|13|0.209|0.417|3|-8.74|1|0.0338|0.164|0.00196|0.113|0.124|138.178|4
288|"07zjFJ8JCBaqisQhfzuYFO"|"Imthenat"|"What Will It Take"|254699|"What Will It Take"|1|"2022-04-23"|1|0.592|0.449|11|-4.899|1|0.0286|0.773|0|0.123|0.434|119.945|3
289|"3z1DnGBH2uhlDekJr0YVzQ"|"Alessia Cara"|"Best Days"|211837|"In The Meantime"|12|"2021-09-24"|18|0.518|0.318|6|-11.727|1|0.0749|0.875|4.21e-06|0.13|0.227|77.594|4
290|"2hnDZpyyeYlnLUh1pxXrum"|"Sophia Alexa"|"Buried Alive"|194934|"Groundwork"|3|"2022-04-08"|4|0.659|0.355|0|-10.091|1|0.0592|0.832|0|0.671|0.427|138.048|4
291|"6VfGq0nS4MPW4vqZTw9vAm"|"cannibal"|"Ghosts"|163467|"Ghosts"|1|"2022-01-20"|1|0.462|0.457|11|-9.639|0|0.0394|0.594|0.00214|0.0773|0.147|94.236|4
292|"1TQXIltqoZ5XXyfCbAeSQQ"|"Sasha Alex Sloan"|"Dancing With Your Ghost"|197732|"Dancing With Your Ghost"|1|"2019-06-28"|1|0.629|0.328|11|-8.284|1|0.029|0.768|2.5e-05|0.103|0.389|74.953|4
293|"3qyryaxScv43XviPQNhaZe"|"Alexa Kate Henry"|"Haunted"|176125|"Haunted"|1|"2022-04-05"|1|0.666|0.225|0|-7.485|1|0.054|0.957|0|0.165|0.433|109.151|3
294|"5AsUMMM0euIPrmRrLfb7ly"|"Gracie Abrams"|"Feels Like"|152317|"Feels Like"|1|"2021-10-01"|1|0.622|0.483|11|-7.358|1|0.045|0.703|0.000257|0.119|0.18|145.083|4
295|"0oEn8Of2AmYJDOLCkYxM5g"|"Sami Siteman"|"Fool"|205792|"Fool"|1|"2018-10-12"|1|0.673|0.338|0|-9.743|1|0.0285|0.73|8.17e-06|0.279|0.429|82.016|4
296|"60ksKaXQbtRyG8EuRjLQN7"|"Lux"|"BREAK MY HEART"|189886|"BREAK MY HEART"|1|"2022-03-04"|1|0.675|0.695|11|-5.968|1|0.0596|0.623|0|0.102|0.504|87.999|4
297|"6TYlDTa9AQDvjqwbxlvFyI"|"John Legend"|"Conversations in the Dark"|237426|"Conversations in the Dark"|1|"2020-01-10"|1|0.372|0.355|8|-8.436|0|0.03|0.754|0|0.167|0.142|126.705|4
298|"21O2UVKExn54RKWfk1xF4E"|"Maddie Zahm"|"Fat Funny Friend (sadder)"|202319|"Fat Funny Friend (sadder)"|1|"2022-03-18"|1|0.542|0.224|0|-8.709|1|0.0475|0.962|8.1e-05|0.101|0.526|105.085|4
299|"0GNI8K3VATWBABQFAzBAYe"|"Rihanna"|"Stay"|240706|"Unapologetic (Deluxe)"|9|"2012-12-11"|17|0.621|0.31|9|-10.164|0|0.0283|0.945|6.12e-05|0.117|0.125|111.893|4
300|"1MdM54lZOuu5tLvlMqQQdw"|"Myles Bullen"|"* Ordinary Magic *"|154457|"* Ordinary Magic *"|1|"2022-01-28"|1|0.669|0.429|8|-12.748|0|0.439|0.695|0|0.125|0.647|82.058|4
301|"3ZCTVFBt2Brf31RLEnCkWJ"|"Billie Eilish"|"everything i wanted"|245425|"everything i wanted"|1|"2019-11-13"|1|0.704|0.225|6|-14.454|0|0.0994|0.902|0.657|0.106|0.243|120.006|4
302|"3HDlZigx5WI5yEJDqC5jOl"|"Cabela and Schmitt"|"Giving It Up"|245250|"Giving It Up"|1|"2022-04-01"|1|0.591|0.442|9|-7.158|0|0.0327|0.0778|0.000569|0.159|0.113|110.982|4
303|"4L1hIOhg3EFOvvPh9Fk77s"|"WVLFSN"|"20th CENTURY SCREWUP"|138728|"20th CENTURY SCREWUP"|1|"2022-01-21"|1|0.581|0.646|7|-7.342|1|0.0304|0.00129|0|0.0701|0.103|86.486|4
304|"23EquxExXkNmGCCY96P0Iu"|"Justin Bieber"|"Hailey"|193354|"Justice (The Complete Edition)"|25|"2021-10-08"|25|0.462|0.745|0|-6.588|0|0.0699|0.0367|0|0.0795|0.254|100.042|4
305|"5unGPRKdY4rkwCmWqKXC6I"|"Kelsie Kimberlin"|"It's Not The Time"|232037|"It's Not The Time"|1|"2022-03-01"|1|0.602|0.378|0|-10.118|1|0.0293|0.304|0.000587|0.109|0.0694|114.976|4
306|"1mXVgsBdtIVeCLJnSnmtdV"|"Sam Smith"|"Too Good At Goodbyes"|201000|"The Thrill Of It All (Special Edition)"|1|"2017-11-03"|14|0.681|0.372|5|-8.237|1|0.0432|0.64|0|0.169|0.476|91.873|4
307|"27bqDLWNmDgzbl2RmoJbmK"|"Nyah Lavina"|"No Wings"|204332|"No Wings"|1|"2022-03-11"|1|0.508|0.344|1|-14.768|1|0.0447|0.259|0.0356|0.104|0.339|85.969|4
308|"1HfMVBKM75vxSfsQ5VefZ5"|"Selena Gomez"|"Lose You To Love Me"|206458|"Lose You To Love Me"|1|"2019-10-23"|1|0.505|0.34|4|-9.005|1|0.0438|0.576|0|0.21|0.0916|101.993|4
309|"0u2P5u6lvoDfwTYjAADbn4"|"Billie Eilish"|"lovely (with Khalid)"|200185|"lovely (with Khalid)"|1|"2018-04-19"|1|0.351|0.296|4|-10.109|0|0.0333|0.934|0|0.095|0.12|115.284|4
310|"0VQjTLPG8l3egUHmIxe265"|"Lukas Graham"|"7 Years"|237266|"Lukas Graham (Blue Album)"|1|"2016-03-25"|11|0.765|0.472|10|-5.837|1|0.052|0.291|0|0.389|0.352|119.946|4
311|"3JvKfv6T31zO0ini8iNItO"|"Tom Odell"|"Another Love"|244360|"Long Way Down (Deluxe)"|3|"2013-06-24"|15|0.445|0.537|4|-8.532|0|0.04|0.695|1.65e-05|0.0944|0.131|122.769|4
312|"0gplL1WMoJ6iYaPgMCL0gX"|"Adele"|"Easy On Me"|224694|"Easy On Me"|1|"2021-10-14"|1|0.604|0.366|5|-7.519|1|0.0282|0.578|0|0.133|0.13|141.981|4
313|"5Ohxk2dO5COHF1krpoPigN"|"Harry Styles"|"Sign of the Times"|340706|"Harry Styles"|2|"2017-05-12"|10|0.516|0.595|5|-4.63|1|0.0313|0.0275|0|0.109|0.222|119.972|4
314|"7lPN2DXiMsVn7XUKtOW1CS"|"Olivia Rodrigo"|"drivers license"|242013|"drivers license"|1|"2021-01-08"|1|0.585|0.436|10|-8.761|1|0.0601|0.721|1.31e-05|0.105|0.132|143.874|4
315|"2JzZzZUQj3Qff7wapcbKjc"|"Wiz Khalifa"|"See You Again (feat. Charlie Puth)"|229525|"See You Again (feat. Charlie Puth)"|1|"2015"|1|0.689|0.481|10|-7.503|1|0.0815|0.369|1.03e-06|0.0649|0.283|80.025|4
316|"2eAvDnpXP5W0cVtiI0PUxV"|"Ruth B."|"Dandelions"|233720|"Safe Haven"|2|"2017-05-05"|12|0.609|0.692|1|-2.958|1|0.0259|0.0157|0|0.0864|0.454|116.959|3
317|"75ZvA4QfFiZvzhj2xkaWAh"|"Post Malone"|"I Fall Apart"|223346|"Stoney (Deluxe)"|7|"2016-12-09"|18|0.556|0.538|8|-5.408|0|0.0382|0.0689|0|0.196|0.291|143.95|4
318|"2TIlqbIneP0ZY1O0EzYLlc"|"Lewis Capaldi"|"Someone You Loved"|182160|"Breach"|3|"2018-11-08"|4|0.501|0.405|1|-5.679|1|0.0319|0.751|0|0.105|0.446|109.891|4
319|"5vjLSffimiIP26QG5WcN2K"|"Chord Overstreet"|"Hold On"|198853|"Hold On"|1|"2017-02-03"|1|0.618|0.443|2|-9.681|1|0.0526|0.469|0|0.0829|0.167|119.949|4
320|"1UigUkLa6PNiHZPuh16Q22"|"Jaymes Young"|"Infinity - Piano Version"|235653|"Infinity (Piano Version)"|1|"2021-10-29"|2|0.642|0.232|2|-13.378|0|0.0388|0.912|7.91e-05|0.108|0.111|113.884|4
321|"7AFASza1mXqntmGtbxXprO"|"XXXTENTACION"|"changes"|121886|"?"|15|"2018-03-16"|18|0.669|0.308|11|-10.068|1|0.029|0.883|0|0.0984|0.52|64.934|4
322|"3U4isOIWM3VvDubwSI3y7a"|"John Legend"|"All of Me"|269560|"Love In The Future (Expanded Edition)"|6|"2013-08-30"|20|0.422|0.264|8|-7.064|1|0.0322|0.922|0|0.132|0.331|119.93|4
323|"4qefHyLKbyW3yeqk5Jrjey"|"Christina Perri"|"A Thousand Years"|285120|"Ballads"|39|"2020-05-15"|48|0.423|0.407|10|-7.45|1|0.0267|0.312|0.000961|0.11|0.161|139.048|3
324|"5CZ40GBx1sQ9agT82CLQCT"|"Olivia Rodrigo"|"traitor"|229226|"SOUR"|2|"2021-05-21"|11|0.38|0.339|3|-7.885|1|0.0338|0.691|0|0.12|0.0849|100.607|4
325|"5uCax9HTNlzGybIStD3vDh"|"James Arthur"|"Say You Won't Let Go"|211466|"Back from the Edge"|2|"2016-10-28"|17|0.358|0.557|10|-7.398|1|0.059|0.695|0|0.0902|0.494|85.043|4
326|"2BnuZwAifUdUsUQX4DJhnv"|"Banes World"|"The Upper East"|166161|"The Upper East"|1|"2021-04-23"|1|0.498|0.508|2|-7.262|0|0.0351|0.439|0|0.501|0.376|77.583|4
327|"2gMXnyrvIjhVBUZwvLZDMP"|"Lewis Capaldi"|"Before You Go"|215106|"Divinely Uninspired To A Hellish Extent (Extended Edition)"|13|"2019-11-22"|15|0.459|0.575|3|-4.858|1|0.0573|0.604|0|0.0885|0.183|111.881|4
328|"2KnLkZ3z7PO3kgVGHGqDpD"|"Shawn Mendes"|"It'll Be Okay"|222800|"It'll Be Okay"|1|"2021-12-01"|1|0.398|0.286|7|-11.881|1|0.033|0.616|0.000146|0.0912|0.0666|78.262|4
329|"04sN26COy28wTXYj3dMoiZ"|"Billie Eilish"|"Bored"|180933|"Bored"|1|"2017-03-30"|1|0.614|0.318|7|-12.695|1|0.0478|0.896|0.00239|0.0795|0.112|119.959|4
330|"2aI21FnmY7TJVKeMaoQZ0t"|"Nelly Furtado"|"Say It Right"|223080|"Loose"|10|"2006-01-01"|17|0.872|0.872|1|-6.328|1|0.139|0.0476|0.00112|0.0543|0.809|116.948|4
331|"1NyCv6YHwx2usFZUxjIODg"|"Cashoutajay"|"HATING"|169388|"HATING"|1|"2021-01-15"|1|0.838|0.455|1|-11.865|1|0.164|0.522|0|0.127|0.717|115.931|4
332|"58wyJLv6yH1La9NIZPl3ne"|"Kina"|"Can We Kiss Forever?"|187931|"Can We Kiss Forever?"|1|"2018-08-31"|1|0.522|0.128|4|-18.717|1|0.0357|0.894|0.026|0.0941|0.124|109.986|4
333|"5XL1BPBZVmoPkm6ChSHSMW"|"Burgos"|"TIMES THAT ARE WORTH DYING FOR"|186000|"TIMES THAT ARE WORTH DYING FOR"|1|"2022-05-02"|1|0.698|0.215|9|-8.429|1|0.0382|0.218|0.0157|0.112|0.174|74.974|4
334|"7CIa25JJTGo1JvehNLIqFj"|"Greg Hunting"|"My Piano Still Plays"|242114|"My Piano Still Plays"|1|"2022-02-18"|1|0.595|0.511|0|-11.198|1|0.0347|0.238|0.00198|0.123|0.338|137.915|4
335|"0bM5JsBjWU4RyYlMbp0voY"|"M83"|"Wait"|343253|"Hurry Up, We're Dreaming"|5|"2011-10-18"|22|0.426|0.228|2|-10.552|1|0.0322|0.203|0.14|0.0832|0.0826|147.986|4
336|"1Xi84slp6FryDSCbzq4UCD"|"Duncan Laurence"|"Arcade"|183624|"Arcade"|1|"2019-03-07"|1|0.45|0.329|9|-12.603|0|0.0441|0.818|0.00109|0.135|0.266|71.884|3
337|"5dPz35akJjPqb17yeqNwqH"|"Justin Bieber"|"Ghost"|153190|"Justice"|11|"2021-03-19"|16|0.604|0.741|2|-5.571|1|0.0475|0.178|3.49e-05|0.409|0.473|153.947|4
338|"6Tvzf3VEi16JMhAgOwdt2y"|"Imagine Dragons"|"Birds"|219440|"Origins (Deluxe)"|13|"2018-11-09"|15|0.649|0.517|1|-7.428|0|0.0297|0.0146|1.63e-06|0.145|0.35|119.997|4
339|"5CPEXVOzqhFlZN77l94S86"|"will hyde"|"when u need me."|231518|"nothing ever changes."|7|"2021-12-10"|7|0.626|0.601|8|-7.455|1|0.24|0.157|1.38e-05|0.133|0.272|166.026|4
340|"2NeM9rfWo70KQej9GxeaoL"|"SYML"|"Where's My Love"|202009|"SYML"|4|"2019-05-03"|12|0.608|0.358|0|-10.018|0|0.0253|0.854|0.0186|0.113|0.365|103.94|4
341|"1bK3V25jNKU0CCoIWlJKLg"|"Greg Hunting"|"Love and Peace"|196871|"Love and Peace"|1|"2022-04-08"|1|0.496|0.542|5|-9.623|1|0.0353|0.131|1.22e-05|0.115|0.295|149.947|4
342|"13NC44aS3d0EFF58oVQ8T7"|"Yiruma"|"River Flows In You"|188240|"Piano In You"|1|"2011-06-02"|20|0.32|0.242|9|-19.773|1|0.0498|0.987|0.949|0.0924|0.115|145.722|4
343|"5S9Zs5g9lTWnLIboN1pdlU"|"Lauren Spencer-Smith"|"Fingers Crossed"|175344|"Fingers Crossed"|1|"2022-01-05"|1|0.603|0.473|5|-7.23|1|0.0511|0.616|0|0.31|0.446|109.494|4
344|"3LTCgqXFBid6rPcmYcv0k6"|"Apollo Clone"|"I Don't Sleep"|199134|"Am I a Psychopath"|2|"2020-09-18"|4|0.768|0.51|6|-8.023|0|0.288|0.0457|1.85e-06|0.0929|0.243|80.5|4
345|"1HNkqx9Ahdgi1Ixy2xkKkL"|"Ed Sheeran"|"Photograph"|258986|"x (Deluxe Edition)"|6|"2014-06-21"|16|0.614|0.379|4|-10.48|1|0.0476|0.607|0.000464|0.0986|0.201|107.989|4
346|"1wVuPmvt6AWvTL5W2GJnzZ"|"Bruno Mars"|"Talking to the Moon"|217866|"Doo-Wops & Hooligans"|7|"2010-10-05"|12|0.498|0.59|1|-4.721|0|0.032|0.511|0|0.107|0.0784|145.867|4
347|"3ZCTVFBt2Brf31RLEnCkWJ"|"Billie Eilish"|"everything i wanted"|245425|"everything i wanted"|1|"2019-11-13"|1|0.704|0.225|6|-14.454|0|0.0994|0.902|0.657|0.106|0.243|120.006|4
348|"0fBSs3fRoh1yJcne77fdu9"|"Lana Del Rey"|"Video Games"|281960|"Born To Die - The Paradise Edition"|4|"2012-01-01"|23|0.236|0.249|6|-9.595|0|0.0348|0.811|1e-06|0.087|0.181|72.847|5
349|"7sXDYdXmR2PnafjkpfdCYv"|"Ludovico Einaudi"|"Experience"|315426|"Einaudi: In a time lapse"|12|"2013-02-12"|14|0.382|0.422|2|-10.699|1|0.037|0.934|0.95|0.0695|0.0368|92.378|4
350|"3hRV0jL3vUpRrcy398teAU"|"Lord Huron"|"The Night We Met"|208211|"Strange Trails"|14|"2015-04-06"|14|0.544|0.369|2|-9.514|1|0.038|0.969|0.279|0.639|0.102|87.01|3
351|"1WKOnYtM6HtzYvEJlSEIv5"|"AURORA"|"Runaway"|251360|"Running With The Wolves"|1|"2015-05-04"|4|0.542|0.304|11|-9.08|1|0.0346|0.638|0.000118|0.106|0.12|114.827|4
352|"0ADUkKfglToQk56HTlhAdw"|"Erica Manzoli"|"Rock Bottom"|191201|"I'm Okay, I Promise"|4|"2022-04-29"|4|0.564|0.647|6|-7.434|0|0.101|0.0928|8.96e-06|0.271|0.449|152.125|4
353|"6LtHYDgYHRCHoKK3snfr2w"|"Labrinth"|"I’m Tired (with Zendaya) - Bonus Track"|187943|"I’m Tired (with Zendaya) - Bonus Track"|1|"2022-02-28"|1|0.375|0.133|0|-10.624|0|0.0352|0.651|0|0.0695|0.192|131.721|4
354|"0kn9QwZW8Ow9eTuZgxVEz8"|"Kurt Hugo Schneider"|"Sweater Weather"|228387|"Kurt & Company Vol 2"|5|"2017-06-16"|12|0.606|0.328|10|-7.824|1|0.0305|0.876|0|0.138|0.393|124.041|4
355|"27OeeYzk6klgBh83TSvGMA"|"The Kid LAROI"|"WITHOUT YOU"|161384|"F*CK LOVE (SAVAGE)"|7|"2020-11-06"|22|0.662|0.413|0|-7.357|1|0.0299|0.213|0|0.134|0.467|93.005|4
356|"3Jl9XIFuEbgJj8tiPyIW4u"|"kiLLa Laharl"|"To the moon"|152727|"Faded Nights"|3|"2022-04-15"|3|0.441|0.507|7|-8.605|0|0.168|0.184|7.02e-05|0.11|0.24|86.531|4
357|"5tz69p7tJuGPeMGwNTxYuV"|"Logic"|"1-800-273-8255"|250173|"Everybody"|10|"2017-05-05"|13|0.62|0.574|5|-7.788|0|0.0479|0.569|0|0.19|0.357|100.023|4
