"n"|"id"|"artist_name"|"name"|"duration_ms"|"album_name"|"track_number"|"release_date"|"total_tracks"|"danceability"|"energy"|"key"|"loudness"|"mode"|"speechiness"|"acousticness"|"instrumentalness"|"liveness"|"valence"|"tempo"|"time_signature"
234|"4PMdq7Q7xOFrY424ZelZEb"|"Lana Del Rey"|"Radio"|214573|"Born To Die - The Paradise Edition"|8|"2012-11-12"|23|0.423|0.857|2|-5.173|1|0.0687|0.188|2.63e-05|0.105|0.196|75.024|4
235|"3DamFFqW32WihKkTVlwTYQ"|"Owl City"|"Fireflies"|228346|"Ocean Eyes"|9|"2009-01-01"|12|0.512|0.662|3|-6.797|1|0.0439|0.0275|0|0.118|0.472|180.114|4
236|"2oENJa1T33GJ0w8dC167G4"|"Sean Kingston"|"Fire Burning"|239986|"Tomorrow"|3|"2009-09-07"|14|0.839|0.804|1|-2.513|1|0.0329|0.0192|0|0.331|0.888|122.973|4
237|"5yZvaUVyuXfSVUaMumFi6l"|"Naughty Boy"|"Runnin' (Lose It All)"|213019|"Runnin' (Lose It All)"|1|"2015-09-17"|1|0.319|0.846|6|-6.109|1|0.0796|0.0103|4.11e-05|0.475|0.0784|139.163|4
238|"50lP2u9FBdxwP2mHdaQ3DR"|"H.E.R."|"Gone Away"|249520|"H.E.R."|20|"2017-10-20"|21|0.39|0.335|6|-12.717|0|0.141|0.669|0|0.0958|0.295|77.975|4
239|"5xEM5hIgJ1jjgcEBfpkt2F"|"Avril Lavigne"|"Complicated"|244506|"Let Go"|2|"2002-06-04"|13|0.585|0.776|5|-5.898|1|0.0459|0.0572|7.74e-06|0.3|0.427|77.987|4
240|"7y6c07pgjZvtHI9kuMVqk1"|"Drake"|"Get It Together"|250337|"More Life"|5|"2017-03-18"|22|0.781|0.721|5|-9.133|0|0.0514|0.0945|0.391|0.104|0.849|123.011|4
241|"6b2oQwSGFkzsMtQruIWm2p"|"Radiohead"|"Creep"|238640|"Pablo Honey"|2|"1993-02-22"|12|0.515|0.43|7|-9.935|1|0.0369|0.0102|0.000141|0.129|0.104|91.841|4
242|"6XHVuErjQ4XNm6nDPVCxVX"|"Chris Brown"|"No Guidance (feat. Drake)"|260640|"Indigo"|11|"2019-06-28"|32|0.696|0.454|1|-6.756|0|0.153|0.123|0|0.155|0.136|92.928|4
243|"6j7hih15xG2cdYwIJnQXsq"|"Gavin DeGraw"|"Not Over You"|218520|"Sweeter"|2|"2011-09-16"|10|0.63|0.894|10|-4.592|1|0.0544|0.255|0|0.181|0.364|142.051|4
244|"4z8ssgZfs5TzKiO8HaGWXO"|"Katy Perry"|"E.T."|206373|"Teenage Dream: The Complete Confection"|8|"2012-03-12"|19|0.603|0.872|5|-5.404|0|0.0792|0.0213|0|0.366|0.691|150.104|4
245|"1ExfPZEiahqhLyajhybFeS"|"Bruno Mars"|"The Lazy Song"|189109|"Doo-Wops & Hooligans"|5|"2010-10-05"|10|0.794|0.711|8|-5.124|0|0.0699|0.3|0|0.0955|0.955|174.915|4
246|"2zhk0kypGeOPsaaZcjyc14"|"Cam"|"Burning House"|231333|"Untamed"|4|"2015-12-11"|11|0.728|0.253|0|-8.427|1|0.0304|0.887|1.11e-05|0.133|0.457|140.923|4
247|"0vFMQi8ZnOM2y8cuReZTZ2"|"Carrie Underwood"|"Blown Away"|240133|"Blown Away"|2|"2012-05-01"|14|0.531|0.843|9|-2.569|0|0.0429|0.0909|0|0.0283|0.392|136.991|4
248|"0KAiuUOrLTIkzkpfpn9jb9"|"Train"|"Drive By"|195973|"California 37"|2|"2012-04-17"|11|0.765|0.837|1|-3.113|0|0.032|0.00107|1.06e-05|0.0801|0.721|122.028|4
249|"0D2xguFRqCF0OUqXCkqrpU"|"Ruel"|"Hard Sometimes"|269493|"Free Time"|4|"2019-09-13"|7|0.407|0.317|10|-7.895|1|0.0429|0.845|2.66e-06|0.139|0.216|81.899|4
250|"3lec3CzDPAxsZokPph5w87"|"Carrie Underwood"|"Jesus, Take the Wheel"|226493|"Some Hearts"|4|"2005-11-14"|14|0.359|0.518|2|-3.537|1|0.0302|0.665|0|0.106|0.135|76.572|4
251|"3hsmbFKT5Cujb5GQjqEU39"|"Chris Brown"|"Look At Me Now (feat. Lil' Wayne & Busta Rhymes)"|222586|"F.A.M.E. (Expanded Edition)"|4|"2011-03-22"|18|0.767|0.677|11|-6.128|0|0.184|0.0339|5.51e-06|0.144|0.538|146.155|4
252|"5hwh37sTi84MVhCBMWzhGE"|"Ruth B."|"Superficial Love"|207973|"The Intro"|4|"2015-11-27"|4|0.477|0.242|8|-9.162|1|0.0529|0.928|0|0.0818|0.488|43.509|4
253|"0Ryd8975WihbObpp5cPW1t"|"Ariana Grande"|"boyfriend (with Social House)"|186106|"boyfriend"|1|"2019-08-02"|1|0.4|0.795|10|-3.731|0|0.461|0.119|0|0.159|0.702|190.097|4
254|"3NkJNL3WqO1Lqc3uNDxvCN"|"Ariana Grande"|"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)"|190106|"Don’t Call Me Angel (Charlie’s Angels)"|1|"2019-09-13"|1|0.643|0.721|1|-5.248|1|0.0449|0.00268|6.51e-06|0.0898|0.317|102.914|4
255|"1NhPKVLsHhFUHIOZ32QnS2"|"OneRepublic"|"Secrets"|224693|"Waking Up"|3|"2009-01-01"|11|0.516|0.764|2|-6.223|1|0.0366|0.0717|0|0.115|0.376|148.021|4
256|"6Up545NUflOiXo8cEraH49"|"Lauren Daigle"|"You Say"|274693|"Look Up Child"|5|"2018-09-07"|13|0.494|0.632|5|-6.89|1|0.0342|0.682|0|0.0869|0.0797|147.873|4
257|"2VOomzT6VavJOGBeySqaMc"|"Rihanna"|"Disturbia"|238626|"Good Girl Gone Bad: Reloaded"|13|"2008-06-02"|15|0.707|0.813|11|-4.515|0|0.0571|0.0863|0|0.168|0.722|124.921|4
258|"0GO8y8jQk1PkHzS31d699N"|"Grouplove"|"Tongue Tied"|218013|"Never Trust a Happy Song"|2|"2011-09-02"|12|0.56|0.936|3|-5.835|1|0.0439|0.00847|0|0.161|0.371|112.96|4
259|"1YaVmBh7EAeR54FIjuFcb5"|"Selena Gomez & The Scene"|"Naturally"|202586|"Kiss & Tell"|6|"2009-01-01"|13|0.605|0.902|10|-5.406|0|0.0511|0.0185|1.01e-06|0.0534|0.875|132.612|4
260|"543bCW2ruMPmxUBWirQ3MR"|"Ed Sheeran"|"Cross Me (feat. Chance the Rapper & PnB Rock)"|206186|"Cross Me (feat. Chance the Rapper & PnB Rock)"|1|"2019-05-24"|1|0.746|0.787|4|-6.373|1|0.12|0.214|0|0.0669|0.607|95.005|4
261|"5tz69p7tJuGPeMGwNTxYuV"|"Logic"|"1-800-273-8255"|250173|"Everybody"|10|"2017-05-05"|13|0.62|0.574|5|-7.788|0|0.0479|0.569|0|0.19|0.357|100.023|4
262|"0K3yTrwwypORX4m8tuWrwJ"|"GIRLI"|"Not That Girl"|173423|"Not That Girl"|1|"2017-03-03"|1|0.827|0.546|0|-6.287|1|0.0642|0.0564|6.28e-06|0.107|0.463|93.062|4
263|"6gU9OKjOE7ghfEd55oRO57"|"SZA"|"The Weekend"|272186|"Ctrl"|6|"2017-06-09"|14|0.4|0.366|8|-9.405|0|0.0597|0.242|0|0.126|0.161|73.313|3
264|"1VJwtWR6z7SpZRwipI12be"|"Doja Cat"|"Candy"|190920|"Amala"|8|"2018-03-30"|13|0.689|0.516|8|-5.857|1|0.0444|0.513|0|0.163|0.209|124.876|4
265|"7qvsl2pYzrsYgPeFBN5jxp"|"Doja Cat"|"Juicy"|202333|"Juicy"|1|"2019-08-15"|1|0.786|0.658|0|-2.61|1|0.0661|0.0856|0|0.0689|0.458|170.037|4
266|"6ABrDJwa6iVFuT1O1F9ZUm"|"Kaash Paige"|"Love Songs"|148629|"Love Songs"|1|"2018-11-19"|1|0.654|0.367|5|-10.203|1|0.0938|0.825|0.000505|0.106|0.489|119.986|4
267|"20JtELGPfOAMq7FpUt8eSM"|"Ant Saunders"|"Yellow Hearts"|223255|"Yellow Hearts"|1|"2019-06-18"|1|0.866|0.399|7|-10.938|1|0.0745|0.117|0|0.0689|0.713|129.047|4
268|"6Nle9hKrkL1wQpwNfEkxjh"|"Frank Ocean"|"Chanel"|210285|"Chanel"|1|"2017-03-10"|1|0.776|0.503|0|-5.732|0|0.237|0.874|0|0.112|0.473|110.134|4
269|"2VxeLyX666F8uXCJ0dZF8B"|"Lady Gaga"|"Shallow"|215733|"A Star Is Born Soundtrack"|12|"2018-10-05"|34|0.572|0.385|7|-6.362|1|0.0308|0.371|0|0.231|0.323|95.799|4
270|"0rIAC4PXANcKmitJfoqmVm"|"Normani"|"Motivation"|193837|"Motivation"|1|"2019-08-16"|1|0.599|0.887|4|-3.967|1|0.0984|0.0192|1.21e-06|0.3|0.881|170.918|4
271|"5iUQMwxUPdJBFeGkePtM66"|"Mac Miller"|"Dang! (feat. Anderson .Paak)"|305350|"The Divine Feminine"|2|"2016-09-16"|10|0.836|0.67|5|-6.907|0|0.23|0.00826|0.000355|0.0837|0.556|107.018|4
272|"4T652DlATVHe0jdLKaN3Bw"|"Ariana Grande"|"in my head"|222946|"thank u, next"|9|"2019-02-08"|12|0.662|0.6|0|-6.402|1|0.0703|0.173|0.000137|0.109|0.331|134.979|4
273|"3wFLWP0FcIqHK1wb1CPthQ"|"Ariana Grande"|"fake smile"|208880|"thank u, next"|5|"2019-02-08"|12|0.45|0.619|9|-7.412|1|0.372|0.329|0|0.319|0.427|83.3|4
274|"5Il6Oe7lr5XM7A0cWbVQtr"|"Ariana Grande"|"bad idea"|267106|"thank u, next"|6|"2019-02-08"|12|0.847|0.579|1|-5.314|1|0.0719|0.0268|0.0545|0.102|0.569|137.998|4
275|"4uTvPEr01pjTbZgl7jcKBD"|"Ariana Grande"|"NASA"|182000|"thank u, next"|3|"2019-02-08"|12|0.747|0.458|6|-6.891|1|0.303|0.451|0|0.252|0.47|75.029|4
276|"4jzzeMDQM73zElFLLoevPs"|"Chance Peña"|"Up, Up & Away"|120000|"Up, Up & Away"|1|"2019-03-15"|1|0.656|0.0888|9|-12.33|0|0.0428|0.943|0.000129|0.117|0.576|131.611|3
277|"3rTnGUeDrnZV22DvRuUuXr"|"M83"|"Wait"|343253|"Hurry Up, We're Dreaming"|5|"2011"|22|0.437|0.229|2|-10.514|1|0.0308|0.221|0.0599|0.0935|0.0754|147.911|4
278|"4TxJQDtvYHJcOBH6ONi6q2"|"Daughter"|"Medicine"|258973|"Wild Youth"|2|"2012-01-01"|4|0.166|0.298|3|-12.439|1|0.032|0.106|0.206|0.572|0.207|78.437|5
279|"3InxJ55D8l1e4ZER6DRqvP"|"Peter Manos"|"In My Head"|214533|"In My Head"|1|"2018-05-15"|1|0.499|0.181|9|-15.359|0|0.0429|0.745|0.00123|0.106|0.0747|111.956|4
280|"6r2JV75tE0vNgNCv4HKsBC"|"Jeremy Zucker"|"scared"|207520|"brent"|5|"2019-05-03"|5|0.583|0.075|5|-15.843|1|0.0726|0.933|1.4e-06|0.111|0.347|108.418|4
281|"27r2uANqwK7XbsiAZnzf9e"|"Tate McRae"|"One Day"|202496|"One Day"|1|"2017-12-24"|1|0.52|0.119|0|-12.148|1|0.0407|0.922|0|0.0883|0.355|69.217|4
282|"0rKtyWc8bvkriBthvHKY8d"|"Joji"|"SLOW DANCING IN THE DARK"|209273|"BALLADS 1"|2|"2018-10-26"|12|0.515|0.479|3|-7.458|1|0.0261|0.544|0.00598|0.191|0.284|88.964|4
283|"1ArLnG0bHaHPXqf08sEKM0"|"Camila Cabello"|"Consequences - orchestra"|181913|"Consequences (orchestra)"|1|"2018-10-09"|1|0.547|0.289|0|-8.131|1|0.0348|0.645|0|0.148|0.213|104.851|3
284|"1HfMVBKM75vxSfsQ5VefZ5"|"Selena Gomez"|"Lose You To Love Me"|206458|"Lose You To Love Me"|1|"2019-10-23"|1|0.505|0.34|4|-9.005|1|0.0438|0.576|0|0.21|0.0916|101.993|4
285|"5o4W6yWSJD9e9Ea8YC9WjF"|"Jordin Sparks"|"One Step At a Time"|205160|"Jordin Sparks"|2|"2007-11-20"|16|0.766|0.692|1|-4.672|1|0.0289|0.0825|0|0.0384|0.691|102.028|4
286|"3ZCTVFBt2Brf31RLEnCkWJ"|"Billie Eilish"|"everything i wanted"|245425|"everything i wanted"|1|"2019-11-13"|1|0.704|0.225|6|-14.454|0|0.0994|0.902|0.657|0.106|0.243|120.006|4
287|"4TnjEaWOeW0eKTKIEvJyCa"|"Trevor Daniel"|"Falling"|159381|"Falling"|1|"2018-10-05"|1|0.785|0.431|10|-8.756|0|0.0364|0.123|0|0.0887|0.236|127.085|4
288|"5rWIO1uP0GwAoU45RTBJ2F"|"Zac Efron"|"Gotta Go My Own Way"|222360|"High School Musical 2 (Original Soundtrack)"|7|"2007-01-01"|11|0.555|0.692|9|-4.767|1|0.0277|0.0864|3.25e-05|0.232|0.313|88.995|4
289|"57RA3JGafJm5zRtKJiKPIm"|"Wallows"|"Are You Bored Yet? (feat. Clairo)"|178000|"Nothing Happens"|4|"2019-03-22"|11|0.682|0.683|8|-6.444|0|0.0287|0.156|2.32e-05|0.273|0.64|120.023|4
290|"3VyjsVV24RmBIbWJAeUJNu"|"Don Toliver"|"No Idea"|154424|"No Idea"|1|"2019-05-29"|1|0.651|0.631|6|-5.717|0|0.0896|0.519|0.000579|0.165|0.35|127.994|4
291|"4Q5yMlwAfAoitqg4r9oZHN"|"Cashmere Cat"|"Quit (feat. Ariana Grande)"|258188|"9"|5|"2017-04-28"|10|0.365|0.413|0|-7.369|0|0.0507|0.103|3.13e-05|0.103|0.125|84.746|3
292|"3Ui2jdyxbZQrZohfM0NOgG"|"Jordin Sparks"|"Tattoo"|233466|"Jordin Sparks"|1|"2007-11-20"|16|0.566|0.766|2|-5.036|1|0.0399|0.431|0|0.101|0.547|168.005|4
293|"26NX1wPt1TRCH536yocd6i"|"Beyoncé"|"If I Were a Boy"|249146|"I AM...SASHA FIERCE"|1|"2008-11-14"|16|0.632|0.518|6|-6.126|1|0.0313|0.107|0|0.354|0.427|90.007|4
294|"6N22FZs2ZhPBYi3b9XPajV"|"Labrinth"|"Still Don't Know My Name"|153294|"Euphoria (Original Score from the HBO Series)"|12|"2019-10-04"|26|0.316|0.63|5|-5.963|1|0.117|0.471|0.262|0.205|0.313|89.643|1
295|"2rxQMGVafnNaRaXlRMWPde"|"Luke Combs"|"Beautiful Crazy"|193200|"This One's for You Too (Deluxe Edition)"|15|"2018-06-01"|17|0.551|0.402|11|-7.431|1|0.0262|0.676|0|0.0928|0.382|103.313|4
296|"4g2WiijzSKzH8PApKDbadN"|"Sleeping At Last"|"Touch"|256299|"Atlas: II"|5|"2019-11-01"|25|0.415|0.104|0|-11.83|1|0.0426|0.955|3.79e-06|0.104|0.18|82.006|3
297|"7D0RhFcb3CrfPuTJ0obrod"|"Coldplay"|"Sparks"|227093|"Parachutes"|4|"2000-07-10"|10|0.371|0.268|1|-10.506|1|0.0281|0.748|0.0517|0.104|0.165|102.617|3
298|"7CoMBpPTwQi2wPT0U0Nr9b"|"Novo Amor"|"State Lines"|208653|"Birthplace"|7|"2018-10-19"|10|0.509|0.31|9|-10.623|1|0.0313|0.959|0.229|0.0963|0.151|137.474|3
299|"2wrJq5XKLnmhRXHIAf9xBa"|"Dan + Shay"|"10,000 Hours (with Justin Bieber)"|167693|"10,000 Hours (with Justin Bieber)"|1|"2019-10-04"|1|0.654|0.63|10|-4.644|1|0.0259|0.153|0|0.111|0.43|89.991|4
300|"4CxFN5zON70B3VOPBYbd6P"|"Jeremy Zucker"|"you were good to me"|219146|"brent"|1|"2019-05-03"|5|0.561|0.0848|2|-15.099|1|0.0404|0.913|2.62e-05|0.112|0.206|102.128|4
301|"1jUA4rb6ZCv4gby4YU53xq"|"Jordin Sparks"|"No Air (feat. Chris Brown)"|264373|"Jordin Sparks"|3|"2007-11-20"|16|0.466|0.759|8|-4.978|0|0.199|0.0521|0|0.0587|0.328|160.033|4
302|"5sF7hdYvhrcgNq8NZjfK8L"|"Birdy"|"Not About Angels"|189475|"Not About Angels"|1|"2014-04-13"|1|0.405|0.111|0|-11.879|1|0.0369|0.964|4.37e-05|0.0872|0.219|116.86|4
303|"4RL77hMWUq35NYnPLXBpih"|"Birdy"|"Skinny Love"|201080|"Birdy"|2|"2011-11-04"|11|0.379|0.29|4|-8.485|1|0.051|0.952|0.00106|0.118|0.169|166.467|4
304|"6L4F4btXioJPhEwz6T7YYt"|"Ali Gatie"|"Moonlight"|228853|"YOU"|2|"2019-11-08"|9|0.804|0.48|11|-6.662|1|0.0321|0.495|0|0.105|0.461|120.002|4
305|"3j8FPquKEOygdUMLLs1Pxr"|"Zhavia"|"Candlelight"|189733|"Candlelight"|1|"2018-07-26"|1|0.511|0.542|2|-7.398|1|0.336|0.387|0|0.181|0.439|134.907|4
306|"7pT6WSg4PCt4mr5ZFyUfsF"|"Alec Benjamin"|"If We Have Each Other"|181522|"Narrated For You"|1|"2018-11-16"|12|0.656|0.577|10|-5.566|0|0.0802|0.698|0|0.296|0.861|173.094|4
307|"7a86XRg84qjasly9f6bPSD"|"fun."|"We Are Young (feat. Janelle Monáe)"|250626|"Some Nights"|3|"2012-02-21"|12|0.378|0.638|10|-5.576|1|0.075|0.02|7.66e-05|0.0849|0.735|184.086|4
308|"7rv0UuxMX7CpUUwEE1jVrd"|"Akon"|"Beautiful"|312986|"Freedom"|2|"2008-01-01"|13|0.743|0.948|0|-4.445|0|0.0893|0.122|0|0.112|0.614|130.024|4
309|"5kfNriitmkNE8mUbZ7gbq8"|"Khalid"|"Saturday Nights"|210666|"Suncity"|3|"2018-10-18"|7|0.551|0.44|10|-8.559|1|0.0985|0.606|3.02e-05|0.11|0.341|167.923|4
310|"0sf12qNH5qcw8qpgymFOqD"|"The Weeknd"|"Blinding Lights"|201573|"Blinding Lights"|1|"2019-11-29"|1|0.513|0.796|1|-4.075|1|0.0629|0.00147|0.000209|0.0938|0.345|171.017|4
311|"0pCTr2E9CtulIwNprituKi"|"alt-J"|"Ms"|238746|"An Awesome Wave"|9|"2012-09-18"|14|0.611|0.413|5|-11.408|1|0.0352|0.876|0.0226|0.0799|0.0698|130.972|4
312|"3Z0oQ8r78OUaHvGPiDBR3W"|"Idina Menzel"|"Into the Unknown"|194848|"Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)"|3|"2019-11-15"|46|0.323|0.405|10|-8.533|0|0.0413|0.849|0.000544|0.138|0.274|145.104|5
313|"7oK9VyNzrYvRFo7nQEYkWN"|"The Killers"|"Mr. Brightside"|222586|"Hot Fuss"|2|"2004-06-15"|11|0.356|0.924|1|-3.74|1|0.0808|0.00101|0|0.0953|0.232|148.017|4
314|"6U0FIYXCQ3TGrk4tFpLrEA"|"BROCKHAMPTON"|"SUGAR"|204533|"GINGER"|2|"2019-08-23"|12|0.453|0.538|1|-8.212|1|0.0638|0.449|0|0.19|0.516|122.973|4
315|"4Yxc55NX3tAXC2mHRAhtcW"|"Olivia Rodrigo"|"All I Want - From ""High School Musical: The Musical: The Series"""|177322|"All I Want (From ""High School Musical: The Musical: The Series"")"|1|"2019-11-27"|2|0.376|0.43|0|-6.585|0|0.0328|0.0902|0|0.0912|0.129|77.599|3
316|"5fsQSDifYpjfbCqvZKPVBj"|"5 Seconds of Summer"|"She's Kinda Hot"|216454|"Sounds Good Feels Good (Deluxe)"|2|"2015-10-23"|17|0.664|0.908|4|-4.806|1|0.0317|0.00182|0|0.109|0.889|118.031|4
317|"4a6q8CR2hzLk2plDkSxkfD"|"Bazzi"|"I.F.L.Y."|165714|"Soul Searching"|9|"2019-08-09"|11|0.812|0.519|2|-4.823|1|0.0385|0.379|0|0.13|0.554|104.954|4
318|"3PzsbWSQdLCKDLxn7YZfkM"|"Bruce Springsteen"|"I'm On Fire"|155880|"Born In The U.S.A."|6|"1984-06-04"|12|0.62|0.446|1|-14.451|0|0.0347|0.589|0.0299|0.0727|0.868|88.591|4
319|"5zT5cMnMKoyruPj13TQXGx"|"Amber Run"|"I Found"|273000|"5AM (Expanded Edition)"|1|"2015-04-20"|17|0.567|0.303|7|-12.481|0|0.0351|0.862|0.00563|0.104|0.252|124.949|4
320|"57vxBYXtHMk6H1aD29V7PU"|"The Weeknd"|"Heartless"|200080|"Heartless"|1|"2019-11-27"|1|0.531|0.75|10|-5.831|0|0.111|0.00632|7.6e-05|0.117|0.198|169.954|4
321|"2kJwzbxV2ppxnQoYw4GLBZ"|"JP Saxe"|"If the World Was Ending (feat. Julia Michaels)"|208687|"If the World Was Ending (feat. Julia Michaels)"|1|"2019-10-17"|1|0.464|0.473|1|-10.086|1|0.129|0.866|0|0.109|0.604|75.801|4
322|"6IwKcFdiRQZOWeYNhUiWIv"|"Alicia Keys"|"No One"|253813|"As I Am (Expanded Edition)"|4|"2007-11-09"|17|0.644|0.549|1|-5.415|0|0.0285|0.0209|8.85e-06|0.134|0.167|90.04|4
323|"0ifooM33X1iBxVYyOkSbXW"|"The Weeknd"|"A Lonely Night"|220173|"Starboy"|12|"2016-11-25"|18|0.853|0.663|7|-6.955|0|0.0755|0.0431|8.71e-06|0.0891|0.864|113.998|4
324|"6LOZws7T3jqZz78unPgFF9"|"Kali Uchis"|"Dead To Me"|199505|"Isolation"|7|"2018-04-06"|15|0.675|0.761|4|-4.469|0|0.0466|0.432|0|0.102|0.428|119.001|4
325|"7klL6qvAu4ZzthaUzLvtIN"|"P!nk"|"U + Ur Hand"|214386|"I'm Not Dead"|9|"2006-04-04"|15|0.709|0.891|0|-3.688|1|0.0528|0.00144|0|0.034|0.886|141.04|4
326|"1mea3bSkSGXuIRvnydlB5b"|"Coldplay"|"Viva La Vida"|242373|"Viva La Vida or Death and All His Friends"|7|"2008-05-26"|10|0.486|0.617|5|-7.115|0|0.0287|0.0954|3.23e-06|0.109|0.417|138.015|4
327|"0ZUo4YjG4saFnEJhdWp9Bt"|"Carrie Underwood"|"Before He Cheats"|199946|"Some Hearts"|7|"2005-11-14"|14|0.519|0.749|6|-3.318|0|0.0405|0.271|0|0.119|0.29|147.905|4
328|"07KXEDMj78x68D884wgVEm"|"Roddy Ricch"|"High Fashion (feat. Mustard)"|220486|"Please Excuse Me for Being Antisocial"|11|"2019-12-06"|16|0.831|0.499|11|-8.442|0|0.114|0.269|0|0.3|0.511|97.956|4
329|"7kJMylD25AGVBgvoJoSkjW"|"Isak Danielson"|"Ending"|248807|"Volume One"|6|"2015-03-26"|6|0.436|0.291|9|-9.334|0|0.0361|0.876|1.07e-06|0.0767|0.127|91.655|3
330|"0CZ8lquoTX2Dkg7Ak2inwA"|"King Princess"|"1950"|225133|"1950"|1|"2018-02-23"|1|0.6|0.535|4|-7.043|1|0.107|0.648|4.7e-06|0.162|0.269|71.912|4
331|"2Z8WuEywRWYTKe1NybPQEW"|"Twenty One Pilots"|"Ride"|214506|"Blurryface"|3|"2015-05-15"|14|0.645|0.713|6|-5.355|1|0.0393|0.00835|0|0.113|0.566|74.989|4
332|"6WrI0LAC5M1Rw2MnX2ZvEg"|"Dua Lipa"|"Don't Start Now"|183290|"Don't Start Now"|1|"2019-10-31"|1|0.794|0.793|11|-4.521|0|0.0842|0.0125|0|0.0952|0.677|123.941|4
333|"2qXicQG06oT0ijKBznpgQv"|"Ruel"|"Younger"|222320|"Younger"|1|"2018-06-05"|1|0.745|0.477|11|-7.706|0|0.088|0.202|0|0.12|0.454|136.055|4
334|"1Cv1YLb4q0RzL6pybtaMLo"|"Surfaces"|"Sunday Best"|158571|"Where the Light Is"|7|"2019-01-06"|10|0.878|0.525|5|-6.832|1|0.0578|0.183|0|0.0714|0.694|112.022|4
335|"55Am8neGJkdj2ADaM3aw5H"|"James Arthur"|"Train Wreck"|208826|"Back from the Edge"|6|"2016-10-28"|17|0.311|0.485|6|-5.726|0|0.0365|0.701|0|0.0726|0.225|77.355|4
336|"6vzLbfskWigBsCzNdB0kfE"|"SAYGRACE"|"Boys Ain't Shit"|175883|"Boys Ain't Shit"|1|"2019-10-18"|1|0.826|0.615|1|-4.729|0|0.137|0.435|0.00631|0.334|0.841|102.999|4
337|"7ce20yLkzuXXLUhzIDoZih"|"Lewis Capaldi"|"Before You Go"|215106|"Before You Go"|1|"2019-11-19"|2|0.459|0.575|3|-4.858|1|0.0573|0.604|0|0.0885|0.183|111.881|4
338|"4EivmOT13NMpNSfTKn9p4s"|"Doja Cat"|"Like That (feat. Gucci Mane)"|163173|"Hot Pink"|6|"2019-11-07"|12|0.879|0.498|4|-6.027|0|0.18|0.239|0|0.0967|0.405|106.044|4
339|"2HWWNoWEEEECwZhAiLg7ib"|"Beyoncé"|"Beautiful Liar"|199853|"B'Day Deluxe Edition"|1|"2007-05-29"|23|0.764|0.751|8|-3.74|1|0.0703|0.00554|0.000237|0.164|0.418|91.977|4
340|"7hpJ9tATWb2vztlq99hERP"|"Conan Gray"|"Maniac"|185786|"Maniac"|1|"2019-10-25"|1|0.623|0.647|8|-5.438|1|0.04|0.00122|0|0.354|0.522|107.987|4
341|"3d8y0t70g7hw2FOWl9Z4Fm"|"The Lumineers"|"Ophelia"|160097|"Cleopatra"|2|"2016-04-08"|11|0.664|0.573|5|-6.519|1|0.0277|0.613|0.000363|0.0857|0.566|76.023|4
342|"0g21KZ1XJuhwexWPLpuEt1"|"bülow"|"You & Jennifer"|159453|"Damaged Vol. 2"|3|"2018-06-08"|3|0.752|0.698|11|-6.53|1|0.306|0.52|0|0.211|0.347|132.058|4
343|"3Uu6pcfL9xsdfsKRx3DXRf"|"Garrett Nash"|"the broken hearts club"|184694|"we"|9|"2019-01-11"|13|0.62|0.288|4|-9.431|1|0.123|0.801|0|0.37|0.691|100.385|4
344|"3Lp8Xd2K7TwlY32SPvXkvF"|"Noah Cyrus"|"Lonely"|144386|"Lonely"|1|"2019-09-27"|1|0.594|0.26|5|-9.062|1|0.0601|0.779|0|0.0924|0.303|84.648|3
345|"5QTdOvIF2ehBMZpSIIGzIo"|"Kehlani"|"Honey"|199209|"Honey"|1|"2017-10-06"|1|0.606|0.24|3|-7.102|1|0.0369|0.772|0|0.0819|0.526|96.792|4
346|"4c9UU12Z3KZiC0K7696rup"|"Birdy"|"Deep End"|208840|"Beautiful Lies"|4|"2016-03-25"|14|0.455|0.296|2|-8.513|1|0.0399|0.761|0|0.0783|0.31|171.744|4
347|"2jQiSYrwJehQAcuaaQrXnS"|"Chase Atlantic"|"Friends"|230010|"Nostalgia"|5|"2015-02-21"|5|0.422|0.609|11|-6.361|0|0.0335|0.0114|4.76e-06|0.108|0.0911|107.34|3
348|"78cIbVjU1xn7mbQ9i35avl"|"guardin"|"i think you're really cool"|160660|"i think you're really cool"|1|"2018-05-08"|1|0.503|0.446|5|-6.279|1|0.0547|0.904|0|0.303|0.476|174.062|4
349|"1TEL6MlSSVLSdhOSddidlJ"|"Ariana Grande"|"needy"|171573|"thank u, next"|2|"2019-02-08"|12|0.647|0.309|7|-7.948|0|0.0366|0.78|7.41e-06|0.202|0.195|87.045|4
350|"47Bg6IrMed1GPbxRgwH2aC"|"Rex Orange County"|"Best Friend"|262231|"Best Friend"|1|"2017-01-25"|1|0.575|0.714|6|-5.247|1|0.0596|0.395|0|0.115|0.32|144.982|4
351|"5Yc2A0YtK6PaXT8J1MQ0Rd"|"Olivia Rodrigo"|"Just for a Moment - From ""High School Musical: The Musical: The Series"""|197320|"Just for a Moment (From ""High School Musical: The Musical: The Series"")"|1|"2020-01-01"|3|0.519|0.503|2|-6.239|1|0.0442|0.215|0|0.148|0.364|89.174|4
